name,url,language,license,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
news,https://github.com/nextcloud/news,JavaScript,"License(name=""GNU Affero General Public License v3.0"")",494,107,0,144,7,7.0,35,226,194,1.9,258,0.6673
deck,https://github.com/nextcloud/deck,JavaScript,"License(name=""GNU Affero General Public License v3.0"")",638,57,0,76,8,20.0,23,387,229,1.4,450,0.66143
documentation,https://github.com/nextcloud/documentation,JavaScript,"License(name=""Other"")",257,101,0,477,5,32.9,2,740,707,0.4,280,0.65774
MyCrypto,https://github.com/MyCryptoHQ/MyCrypto,TypeScript,"License(name=""MIT License"")",861,51,0,117,7,12.9,27,237,222,2.3,151,0.65026
calendar,https://github.com/nextcloud/calendar,JavaScript,"License(name=""GNU Affero General Public License v3.0"")",600,66,0,79,9,13.6,8,250,151,1.6,517,0.64751
nest-cli,https://github.com/nestjs/nest-cli,TypeScript,"License(name=""MIT License"")",851,45,0,55,9,7.5,17,126,106,1.0,397,0.6086
swift,https://github.com/ncw/swift,Go,"License(name=""MIT License"")",264,100,0,44,9,0.2,7,6,6,3.0,551,0.57047
NUR,https://github.com/nix-community/NUR,Python,"License(name=""MIT License"")",448,36,0,149,3,57.0,0,37,33,1.2,498,0.55849
tester,https://github.com/nette/tester,PHP,"License(name=""Other"")",265,102,0,40,10,1.0,3,19,13,1.0,681,0.5558
docs,https://github.com/NativeScript/docs,CSS,"License(name=""Apache License 2.0"")",441,81,0,338,6,0.9,4,29,19,0.9,74,0.553
NetLogo,https://github.com/NetLogo/NetLogo,HTML,,757,119,0,52,7,4.2,1,45,23,1.6,149,0.54837
nextdns,https://github.com/nextdns/nextdns,Go,"License(name=""MIT License"")",1012,17,0,20,7,3.6,39,80,46,3.4,58,0.53476
mycroft-skills,https://github.com/MycroftAI/mycroft-skills,HTML,,615,54,0,90,6,3.7,0,58,50,2.4,94,0.53364
nbd,https://github.com/NetworkBlockDevice/nbd,C,"License(name=""GNU General Public License v2.0"")",267,247,0,66,2,0.1,10,7,4,1.4,1658,0.52769
nimble,https://github.com/nim-lang/nimble,Nim,"License(name=""Other"")",794,122,1,86,5,1.0,3,29,13,1.9,107,0.51932
gradle-lint-plugin,https://github.com/nebula-plugins/gradle-lint-plugin,Groovy,"License(name=""Apache License 2.0"")",464,65,0,21,8,2.5,25,11,5,2.5,26,0.51724
netbox-docker,https://github.com/netbox-community/netbox-docker,Python,"License(name=""Apache License 2.0"")",602,46,0,65,8,2.5,10,50,45,1.4,9,0.51415
betterttv,https://github.com/night/betterttv,JavaScript,"License(name=""Other"")",759,99,0,86,2,3.4,17,146,89,0.8,19,0.51126
passman,https://github.com/nextcloud/passman,JavaScript,"License(name=""GNU Affero General Public License v3.0"")",601,54,0,33,5,2.6,6,20,11,1.2,252,0.51103
NetTopologySuite,https://github.com/NetTopologySuite/NetTopologySuite,C#,"License(name=""Other"")",779,177,1,31,7,5.7,1,35,13,1.7,79,0.50686
n98-magerun2,https://github.com/netz98/n98-magerun2,PHP,"License(name=""Other"")",600,76,0,83,6,4.2,3,54,49,0.6,17,0.50371
cqrs,https://github.com/nestjs/cqrs,TypeScript,"License(name=""MIT License"")",423,46,0,18,10,5.8,2,76,66,0.6,50,0.49517
spectator,https://github.com/Netflix/spectator,Java,"License(name=""Apache License 2.0"")",599,80,1,40,3,2.9,23,11,10,0.4,273,0.48994
nengo,https://github.com/nengo/nengo,Python,"License(name=""Other"")",600,95,0,40,5,1.8,1,30,22,1.3,65,0.48821
netaddr,https://github.com/netaddr/netaddr,Python,"License(name=""Other"")",641,153,0,44,5,0.8,3,5,3,1.8,64,0.48595
neo4j-python-driver,https://github.com/neo4j/neo4j-python-driver,Python,"License(name=""Apache License 2.0"")",599,70,0,27,5,1.9,18,25,22,0.7,24,0.4796
emogrifier,https://github.com/MyIntervals/emogrifier,PHP,"License(name=""MIT License"")",764,87,1,38,10,1.4,2,79,47,0.7,18,0.47851
StereoPipeline,https://github.com/NeoGeographyToolkit/StereoPipeline,C++,"License(name=""Apache License 2.0"")",264,172,1,39,6,3.4,1,6,1,7.7,3,0.4705
gradle-dependency-lock-plugin,https://github.com/nebula-plugins/gradle-dependency-lock-plugin,Groovy,"License(name=""Apache License 2.0"")",248,85,0,19,8,1.4,19,6,5,0.7,7,0.45382
yauaa,https://github.com/nielsbasjes/yauaa,Java,"License(name=""Apache License 2.0"")",445,56,0,13,4,6.3,7,8,7,1.9,21,0.45215
awesome-ai-ml-dl,https://github.com/neomatrix369/awesome-ai-ml-dl,Jupyter Notebook,"License(name=""Other"")",810,26,0,19,9,5.4,1,4,4,1.2,49,0.44639
ngl,https://github.com/nglviewer/ngl,TypeScript,"License(name=""MIT License"")",410,85,0,26,5,1.0,19,53,30,1.5,0,0.44364
DotNetCorePlugins,https://github.com/natemcmaster/DotNetCorePlugins,C#,"License(name=""Apache License 2.0"")",793,44,0,15,7,0.5,4,38,33,2.0,5,0.43603
sped-nfe,https://github.com/nfephp-org/sped-nfe,PHP,"License(name=""Other"")",776,67,0,91,8,0.8,1,23,23,1.2,0,0.43596
tauthon,https://github.com/naftaliharris/tauthon,Python,"License(name=""Other"")",631,371,3,302,7,0.2,0,2,1,1.0,11,0.43295
gimme-aws-creds,https://github.com/Nike-Inc/gimme-aws-creds,Python,"License(name=""Apache License 2.0"")",486,49,2,62,8,1.0,6,21,8,0.7,6,0.43174
networkservicemesh,https://github.com/networkservicemesh/networkservicemesh,Go,"License(name=""Apache License 2.0"")",449,34,4,54,7,0.8,2,28,14,1.6,25,0.431
ViewInspector,https://github.com/nalexn/ViewInspector,Swift,"License(name=""MIT License"")",679,15,0,12,3,4.3,41,18,13,3.3,5,0.42669
Nexus-Mod-Manager,https://github.com/Nexus-Mods/Nexus-Mod-Manager,C#,"License(name=""GNU General Public License v2.0"")",628,113,3,42,5,0.5,7,28,6,1.1,7,0.42347
plaid,https://github.com/nickbutcher/plaid,Kotlin,"License(name=""Apache License 2.0"")",15883,64,4,67,9,0.1,2,9,0,0.9,35,0.42108
docker-protoc,https://github.com/namely/docker-protoc,Shell,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",426,63,0,52,8,0.6,1,20,12,0.6,2,0.41826
neosemantics,https://github.com/neo4j-labs/neosemantics,Java,"License(name=""Apache License 2.0"")",487,59,1,19,6,3.2,6,16,7,0.6,9,0.41599
php-ftp-client,https://github.com/Nicolab/php-ftp-client,PHP,"License(name=""MIT License"")",501,80,1,31,7,0.2,3,10,10,0.9,6,0.41166
haskell-vim,https://github.com/neovimhaskell/haskell-vim,Vim script,"License(name=""BSD 2-Clause ""Simplified"" License"")",603,81,0,21,8,0.0,0,7,6,0.7,25,0.41003
xhr,https://github.com/naugtur/xhr,JavaScript,"License(name=""MIT License"")",798,107,2,42,4,0.1,7,1,1,3.0,3,0.40277
content-loader,https://github.com/ngneat/content-loader,TypeScript,"License(name=""MIT License"")",640,35,1,16,10,0.2,4,18,15,1.3,3,0.39833
Raccine,https://github.com/Neo23x0/Raccine,C++,"License(name=""The Unlicense"")",590,4,1,11,5,7.5,38,20,17,0.9,21,0.39795
units,https://github.com/nholthaus/units,C++,"License(name=""MIT License"")",638,61,4,25,5,0.2,1,12,3,1.4,68,0.39551
Tree,https://github.com/nicmart/Tree,PHP,"License(name=""MIT License"")",474,95,2,12,7,1.1,2,7,3,1.1,12,0.39155
3DTilesRendererJS,https://github.com/NASA-AMMOS/3DTilesRendererJS,JavaScript,"License(name=""Apache License 2.0"")",296,12,0,4,2,10.8,13,37,26,1.2,24,0.38947
nezha,https://github.com/naiba/nezha,Go,,486,15,0,5,1,4.6,28,85,82,1.8,11,0.38921
podsync,https://github.com/mxpv/podsync,Go,"License(name=""MIT License"")",627,53,3,20,8,1.4,7,29,8,1.6,0,0.38698
hent-AI,https://github.com/natethegreate/hent-AI,Python,"License(name=""MIT License"")",831,40,6,49,8,4.6,7,5,2,0.4,2,0.37962
nacos-spring-project,https://github.com/nacos-group/nacos-spring-project,Java,"License(name=""Apache License 2.0"")",603,31,1,18,4,0.5,2,13,8,0.7,40,0.37734
functions,https://github.com/netlify/functions,HTML,,449,34,20,10,6,0.0,0,5,2,0.2,16923,0.37653
cen64,https://github.com/n64dev/cen64,C,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",574,95,1,28,4,0.4,0,29,13,1.6,2,0.37464
redis-cache,https://github.com/mybatis/redis-cache,Java,"License(name=""Other"")",376,72,0,14,3,0.3,0,11,9,0.8,26,0.36965
pycookiecheat,https://github.com/n8henrie/pycookiecheat,Python,"License(name=""MIT License"")",459,72,3,10,4,0.0,3,5,5,2.6,12,0.36628
react-native-safari-view,https://github.com/naoufal/react-native-safari-view,Objective-C,,473,68,1,26,7,0.0,1,4,2,0.2,13,0.36607
iCloudDocumentSync,https://github.com/nenosllc/iCloudDocumentSync,Objective-C,"License(name=""Other"")",1122,99,0,23,5,0.1,2,2,2,1.5,0,0.36396
guac-install,https://github.com/MysticRyuujin/guac-install,Shell,,493,54,0,20,6,0.5,0,23,21,1.2,0,0.36154
mybatis-dynamic-sql,https://github.com/mybatis/mybatis-dynamic-sql,Java,"License(name=""Other"")",592,51,0,14,1,6.2,2,39,39,1.1,2,0.3611
django-markdownx,https://github.com/neutronX/django-markdownx,Python,"License(name=""Other"")",648,76,11,26,5,0.0,7,11,0,0.8,20,0.35836
msl,https://github.com/Netflix/msl,C++,"License(name=""Apache License 2.0"")",641,81,4,25,4,0.2,8,1,0,0.0,51,0.35555
enclosure-picroft,https://github.com/MycroftAI/enclosure-picroft,Shell,"License(name=""GNU Lesser General Public License v3.0"")",639,49,3,19,6,0.1,0,7,3,2.0,10,0.35536
vim-markdown-toc,https://github.com/mzlogin/vim-markdown-toc,Vim script,"License(name=""MIT License"")",419,62,7,14,2,0.1,1,1,0,2.0,460,0.35471
action-tmate,https://github.com/mxschmitt/action-tmate,JavaScript,"License(name=""MIT License"")",643,18,0,5,2,0.3,3,16,12,1.9,39,0.35344
protolock,https://github.com/nilslice/protolock,Go,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",381,33,0,13,3,0.0,1,2,2,3.5,3,0.34365
neo4j-graphql,https://github.com/neo4j-graphql/neo4j-graphql,Kotlin,"License(name=""Apache License 2.0"")",427,52,3,12,5,0.1,2,1,0,0.0,182,0.34158
mimic1,https://github.com/MycroftAI/mimic1,C,"License(name=""Other"")",597,61,7,23,6,0.2,2,4,1,2.2,2,0.34117
react-clipboard.js,https://github.com/nihey/react-clipboard.js,JavaScript,,263,65,16,22,5,0.0,7,1,1,1.0,23,0.34089
electron-settings,https://github.com/nathanbuchar/electron-settings,TypeScript,"License(name=""MIT License"")",640,64,4,9,3,0.2,3,13,5,1.7,9,0.33643
docs.nestjs.cn,https://github.com/nestcn/docs.nestjs.cn,HTML,,379,38,0,87,2,2.5,0,16,14,0.1,0,0.33111
namecoin-legacy,https://github.com/namecoin/namecoin-legacy,C++,"License(name=""MIT License"")",445,139,73,94,6,0.0,12,0,0,0,16,0.32992
mitaka,https://github.com/ninoseki/mitaka,TypeScript,"License(name=""MIT License"")",466,36,0,5,2,2.9,25,30,30,0.1,0,0.32478
symfony-collection,https://github.com/ninsuo/symfony-collection,JavaScript,"License(name=""MIT License"")",431,72,11,22,7,0.0,8,0,0,0,15,0.32186
munin,https://github.com/Neo23x0/munin,Python,"License(name=""Apache License 2.0"")",500,40,0,12,3,0.8,5,8,7,0.6,0,0.32144
chromium-web-store,https://github.com/NeverDecaf/chromium-web-store,JavaScript,"License(name=""MIT License"")",476,18,1,7,1,0.8,14,20,17,1.4,7,0.32044
xml-js,https://github.com/nashwaan/xml-js,JavaScript,"License(name=""MIT License"")",858,58,24,19,5,0.0,3,8,0,0.6,34,0.31534
Graphaello,https://github.com/nerdsupremacist/Graphaello,Swift,"License(name=""MIT License"")",331,14,0,5,2,2.6,27,10,6,1.2,0,0.31392
vue-native-websocket,https://github.com/nathantsoi/vue-native-websocket,JavaScript,,787,58,12,33,6,0.0,2,14,1,1.6,0,0.31364
common-logging,https://github.com/net-commons/common-logging,C#,"License(name=""Apache License 2.0"")",630,170,34,35,10,0.0,2,0,0,0,10,0.30968
compiledb,https://github.com/nickdiego/compiledb,Python,"License(name=""GNU General Public License v3.0"")",574,43,19,18,4,0.0,3,10,3,1.9,5,0.30783
Turbine,https://github.com/Netflix/Turbine,Java,"License(name=""Apache License 2.0"")",807,108,68,17,9,0.0,1,1,0,0.0,107,0.30515
HoodLoader2,https://github.com/NicoHood/HoodLoader2,C,,485,76,2,5,2,0.0,1,4,3,3.0,4,0.30375
storm-contrib,https://github.com/nathanmarz/storm-contrib,Java,"License(name=""Other"")",588,112,23,20,5,0.0,0,0,0,0,150,0.29998
awesome-shiny-extensions,https://github.com/nanxstats/awesome-shiny-extensions,,"License(name=""Creative Commons Zero v1.0 Universal"")",484,26,0,9,5,0.9,0,2,2,1.5,0,0.29735
scoobi,https://github.com/NICTA/scoobi,Scala,,484,116,65,35,8,0.0,4,3,2,0.7,0,0.28924
nacos-spring-boot-project,https://github.com/nacos-group/nacos-spring-boot-project,Java,"License(name=""Apache License 2.0"")",492,30,2,9,4,0.2,4,21,7,0.6,0,0.28734
wiki,https://github.com/nebulasio/wiki,,"License(name=""GNU General Public License v3.0"")",435,41,9,58,4,0.1,0,0,0,0,17,0.28026
sage,https://github.com/Nebo15/sage,Elixir,"License(name=""MIT License"")",602,41,7,11,5,0.1,2,3,0,2.3,0,0.2787
nrpc,https://github.com/nats-rpc/nrpc,Go,"License(name=""Apache License 2.0"")",429,43,6,6,4,0.1,0,3,0,2.7,5,0.27665
org-ml,https://github.com/ndwarshuis/org-ml,Emacs Lisp,"License(name=""GNU General Public License v3.0"")",263,15,1,3,1,4.2,19,10,9,1.4,0,0.27447
fish-ui,https://github.com/myliang/fish-ui,Vue,"License(name=""MIT License"")",857,41,0,9,2,0.9,1,2,1,1.0,0,0.27429
jetstrap,https://github.com/nascent-africa/jetstrap,Blade,"License(name=""MIT License"")",261,5,0,3,1,1.9,19,18,18,1.9,0,0.2737
neo-gui-2.x,https://github.com/neo-project/neo-gui-2.x,C#,"License(name=""MIT License"")",238,52,4,18,4,0.1,4,2,0,0.5,0,0.27336
suro,https://github.com/Netflix/suro,Java,"License(name=""Apache License 2.0"")",751,108,63,22,5,0.0,4,0,0,0,21,0.27174
kerberoast,https://github.com/nidem/kerberoast,Python,"License(name=""Apache License 2.0"")",774,77,1,9,3,0.2,0,3,3,0.0,3,0.26861
tracy,https://github.com/nccgroup/tracy,JavaScript,"License(name=""MIT License"")",463,46,9,14,2,0.8,3,0,0,0,40,0.26801
scriptsharp,https://github.com/nikhilk/scriptsharp,C#,"License(name=""Apache License 2.0"")",646,119,88,24,6,0.0,0,1,1,0.0,36,0.26605
pytorch-inpainting-with-partial-conv,https://github.com/naoto0804/pytorch-inpainting-with-partial-conv,Python,"License(name=""MIT License"")",430,32,2,3,2,0.1,0,9,7,1.0,18,0.26512
tubesock,https://github.com/ngauthier/tubesock,Ruby,"License(name=""MIT License"")",633,96,17,13,5,0.0,2,0,0,0,9,0.26303
react-metrics,https://github.com/nfl/react-metrics,JavaScript,"License(name=""MIT License"")",592,64,35,10,3,0.0,3,11,6,1.2,3,0.26241
neurokernel,https://github.com/neurokernel/neurokernel,Python,"License(name=""Other"")",487,106,12,14,2,0.0,0,0,0,0,91,0.2615
pbgopy,https://github.com/nakabonne/pbgopy,Go,"License(name=""MIT License"")",611,2,1,7,2,1.5,5,31,27,1.8,0,0.25951
vue-boilerplate-template,https://github.com/nicejade/vue-boilerplate-template,JavaScript,"License(name=""MIT License"")",457,44,4,6,1,0.1,0,5,1,0.2,105,0.2518
Linux-Magic-Trackpad-2-Driver,https://github.com/mwyborski/Linux-Magic-Trackpad-2-Driver,C,,423,53,3,9,2,0.0,0,6,3,2.0,0,0.25099
probreg,https://github.com/neka-nat/probreg,Python,"License(name=""MIT License"")",292,25,0,5,1,0.8,0,7,7,2.1,0,0.25017
async.h,https://github.com/naasking/async.h,C,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",444,17,0,4,3,0.1,0,1,1,1.0,3,0.24885
continuable,https://github.com/Naios/continuable,C++,"License(name=""MIT License"")",649,69,3,4,1,0.6,2,3,2,0.7,5,0.2481
reliable,https://github.com/networkprotocol/reliable,C,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",445,46,4,6,2,0.1,1,1,1,1.0,4,0.24446
issue-guidelines,https://github.com/necolas/issue-guidelines,,,412,107,74,5,2,0.0,0,0,0,0,1557,0.24416
python-for-coding-test,https://github.com/ndb796/python-for-coding-test,Python,,509,10,1,1,1,10.9,0,38,9,0.4,14,0.24119
react-native-carousel,https://github.com/nick/react-native-carousel,JavaScript,"License(name=""MIT License"")",419,71,16,22,10,0.0,0,0,0,0,0,0.23968
itemslide,https://github.com/nir9/itemslide,JavaScript,"License(name=""MIT License"")",630,77,5,14,4,0.2,2,0,0,0,0,0.23941
common,https://github.com/ng-web-apis/common,TypeScript,"License(name=""MIT License"")",240,13,2,6,1,0.9,9,3,1,2.0,0,0.23856
bernie-sits,https://github.com/nicksawhney/bernie-sits,Python,"License(name=""GNU Affero General Public License v3.0"")",293,0,0,5,2,0.8,0,29,18,2.5,3,0.23525
Lipstick,https://github.com/Netflix/Lipstick,JavaScript,"License(name=""Apache License 2.0"")",451,94,37,19,4,0.0,1,0,0,0,7,0.23386
ngx-auto-unsubscribe,https://github.com/NetanelBasal/ngx-auto-unsubscribe,TypeScript,"License(name=""MIT License"")",332,46,13,9,6,0.0,2,0,0,0,3,0.23326
mist,https://github.com/nanopack/mist,Go,"License(name=""MIT License"")",629,75,14,16,7,0.0,1,0,0,0,0,0.23247
Social-Amnesia,https://github.com/Nick-Gottschlich/Social-Amnesia,Python,"License(name=""GNU General Public License v3.0"")",649,35,6,5,2,1.7,6,8,1,0.5,0,0.23238
RWD-Table-Patterns,https://github.com/nadangergeo/RWD-Table-Patterns,JavaScript,"License(name=""MIT License"")",747,112,25,9,5,0.0,2,0,0,0,3,0.23203
sshwifty,https://github.com/nirui/sshwifty,JavaScript,"License(name=""GNU Affero General Public License v3.0"")",485,18,1,1,0,1.4,9,10,10,3.5,0,0.22732
UnityOctree,https://github.com/Nition/UnityOctree,C#,"License(name=""Other"")",611,82,23,12,4,0.0,0,1,1,0.0,7,0.22712
weixinSDK,https://github.com/night-king/weixinSDK,C#,,383,82,0,7,0,0.1,0,1,1,0.0,15,0.22676
NeoTerm,https://github.com/NeoTerm/NeoTerm,Java,"License(name=""GNU General Public License v3.0"")",447,44,16,5,2,0.0,4,2,1,1.0,4,0.22665
Sapporo,https://github.com/nghialv/Sapporo,Swift,"License(name=""MIT License"")",247,68,30,5,4,0.0,5,0,0,0,11,0.22462
circosJS,https://github.com/nicgirault/circosJS,JavaScript,"License(name=""MIT License"")",429,75,19,4,3,0.0,6,2,1,0.0,5,0.22446
ooth,https://github.com/nickredmark/ooth,TypeScript,"License(name=""MIT License"")",617,49,23,14,4,0.0,17,0,0,0,0,0.22337
nice-front-end-tutorial,https://github.com/nicejade/nice-front-end-tutorial,,"License(name=""MIT License"")",750,42,0,2,1,1.1,0,0,0,0,18,0.22205
react-native-pull-refresh,https://github.com/NadiKuts/react-native-pull-refresh,JavaScript,,451,42,2,8,4,0.0,0,3,1,0.0,0,0.21934
house,https://github.com/nccgroup/house,JavaScript,"License(name=""MIT License"")",877,33,1,7,2,0.1,0,4,1,0.0,2,0.21807
flag,https://github.com/namsral/flag,Go,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",456,83,42,9,3,0.0,0,0,0,0,43,0.2159
populartimes,https://github.com/m-wrzr/populartimes,Python,"License(name=""MIT License"")",641,58,6,8,1,0.0,0,2,1,2.5,0,0.21253
algorithmic-trading-python,https://github.com/nickmccullum/algorithmic-trading-python,Jupyter Notebook,,697,6,2,1,0,1.8,0,5,1,3.2,70,0.21196
