name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
gifsicle,https://github.com/kohler/gifsicle,C,2410,278,5,18,5,0.0,3,4,0,1.0,6,0.3431
safaribooks,https://github.com/lorenzodifuccia/safaribooks,Python,2298,38,1,15,1,0.3,0,33,20,2.2,28,0.34305
referencesource,https://github.com/microsoft/referencesource,C#,2364,75,2,10,3,0.1,0,9,5,0.9,55,0.34286
go-fastdfs,https://github.com/sjqzhang/go-fastdfs,Go,2398,41,2,15,2,0.7,4,20,17,1.1,7,0.34275
redux-router,https://github.com/acdlite/redux-router,JavaScript,2327,67,54,44,8,0.0,2,1,0,1.0,50,0.34247
ReactiveObjC,https://github.com/ReactiveCocoa/ReactiveObjC,Objective-C,2330,108,21,218,5,0.0,1,2,1,0.0,9,0.34207
expect,https://github.com/mjackson/expect,JavaScript,2314,83,33,35,8,0.0,5,0,0,0,91,0.34204
dingtalk,https://github.com/nashaofu/dingtalk,JavaScript,2331,44,1,15,1,0.6,7,21,9,1.3,7,0.34197
clojure-cookbook,https://github.com/clojure-cookbook/clojure-cookbook,Clojure,2331,95,32,117,7,0.0,0,0,0,0,89,0.34069
s-tui,https://github.com/amanusk/s-tui,Python,2425,46,5,11,5,0.4,3,4,0,0.8,41,0.3406
kityminder-editor,https://github.com/fex-team/kityminder-editor,JavaScript,2365,74,23,11,5,0.0,10,13,0,0.6,62,0.33976
tolua,https://github.com/topameng/tolua,C#,2390,63,4,14,3,0.1,1,5,1,0.4,126,0.33766
minicron,https://github.com/jamesrwhite/minicron,Ruby,2323,84,10,36,6,0.1,5,0,0,0,25,0.33741
tacotron2,https://github.com/NVIDIA/tacotron2,Jupyter Notebook,2394,33,7,18,2,0.1,0,36,16,2.1,51,0.33572
XLM,https://github.com/facebookresearch/XLM,Python,2292,24,13,12,7,0.0,0,14,2,1.2,130,0.33427
open-product-management,https://github.com/ProductHired/open-product-management,,2415,59,1,61,9,0.2,0,4,3,0.0,0,0.33421
tensorflow-without-a-phd,https://github.com/GoogleCloudPlatform/tensorflow-without-a-phd,Jupyter Notebook,2332,57,7,12,4,0.2,0,2,0,3.0,39,0.33408
awesome-powershell,https://github.com/janikvonrotz/awesome-powershell,PowerShell,2327,68,0,40,5,0.8,0,2,1,0.5,0,0.33395
Backbone-relational,https://github.com/PaulUithol/Backbone-relational,JavaScript,2367,119,24,64,8,0.0,1,0,0,0,27,0.33372
booking-js,https://github.com/timekit-io/booking-js,JavaScript,2330,64,2,11,7,0.1,1,7,2,0.3,8,0.33259
ehForwarderBot,https://github.com/ehForwarderBot/ehForwarderBot,Python,2412,56,0,14,3,1.4,2,15,15,0.5,0,0.33202
zui,https://github.com/easysoft/zui,JavaScript,2403,88,1,15,1,3.2,1,5,1,0.2,40,0.332
ngStorage,https://github.com/gsklee/ngStorage,JavaScript,2378,92,28,34,7,0.0,2,1,0,1.0,14,0.33119
sclack,https://github.com/haskellcamargo/sclack,Python,2297,32,4,27,9,0.0,0,4,0,1.8,3,0.33098
easyXDM,https://github.com/oyvindkinsey/easyXDM,XSLT,2383,141,21,33,10,0.0,1,1,1,0.0,17,0.33065
ccapture.js,https://github.com/spite/ccapture.js,JavaScript,2427,102,5,10,4,0.0,1,8,2,1.4,10,0.33022
android-signaturepad,https://github.com/gcacace/android-signaturepad,Java,2371,83,10,27,6,0.1,1,5,1,0.6,9,0.32978
redaxios,https://github.com/developit/redaxios,JavaScript,2429,29,2,13,8,0.8,2,7,4,1.4,0,0.32943
IntelliJ-Key-Promoter-X,https://github.com/halirutan/IntelliJ-Key-Promoter-X,Java,2377,43,1,9,5,0.8,8,9,4,0.8,0,0.32853
Person_reID_baseline_pytorch,https://github.com/layumi/Person_reID_baseline_pytorch,Python,2428,37,0,8,2,0.9,0,26,9,1.1,10,0.32791
sass-boilerplate,https://github.com/HugoGiraudel/sass-boilerplate,CSS,2375,69,10,13,9,0.0,0,2,2,1.0,17,0.32769
jquery-modal,https://github.com/kylefox/jquery-modal,JavaScript,2357,126,20,32,4,0.0,2,7,2,0.3,22,0.32743
Fusuma,https://github.com/ytakzk/Fusuma,Swift,2418,60,15,55,5,0.0,11,0,0,0,16,0.32709
secretive,https://github.com/maxgoedjen/secretive,Swift,2379,11,1,5,1,3.2,15,49,34,1.5,6,0.32673
ksuid,https://github.com/segmentio/ksuid,Go,2309,45,6,13,6,0.1,2,1,0,2.0,8,0.32659
Google-Maps-for-Rails,https://github.com/apneadiving/Google-Maps-for-Rails,JavaScript,2292,121,40,61,5,0.0,9,0,0,0,22,0.32579
patator,https://github.com/lanjelot/patator,Python,2375,111,1,13,3,0.5,1,12,11,1.1,0,0.3253
bug-bounty-reference,https://github.com/ngalongc/bug-bounty-reference,,2341,53,3,21,5,0.1,0,3,3,0.0,40,0.3245
Open-Source-Programs,https://github.com/tapaswenipathak/Open-Source-Programs,CSS,2333,62,15,41,9,0.0,0,13,5,1.8,0,0.32414
talk-transcripts,https://github.com/matthiasn/talk-transcripts,,2286,76,9,35,9,0.0,0,5,0,0.6,4,0.32322
array-explorer,https://github.com/sdras/array-explorer,JavaScript,2352,37,2,43,8,0.2,0,3,1,0.3,2,0.32292
awesome-macos-screensavers,https://github.com/agarrharr/awesome-macos-screensavers,,2322,72,2,27,9,0.1,0,5,3,0.4,0,0.32117
emojicode,https://github.com/emojicode/emojicode,C,2353,61,6,21,3,0.1,1,6,3,0.8,17,0.32069
scriptaculous,https://github.com/madrobby/scriptaculous,HTML,2321,189,35,15,9,0.0,0,0,0,0,281,0.32047
react-apollo-hooks,https://github.com/trojanowski/react-apollo-hooks,TypeScript,2418,27,17,18,5,0.0,10,7,2,1.0,12,0.32024
redux-mock-store,https://github.com/reduxjs/redux-mock-store,JavaScript,2340,63,13,34,9,0.0,2,1,0,2.0,0,0.31948
sandspiel,https://github.com/MaxBittker/sandspiel,Rust,2287,27,0,9,3,0.3,0,16,5,0.8,11,0.31927
sentiment,https://github.com/thisandagain/sentiment,JavaScript,2340,101,13,18,7,0.0,0,2,1,0.5,21,0.31708
lumberjack,https://github.com/natefinch/lumberjack,Go,2308,80,3,10,4,0.0,1,20,4,2.5,0,0.31667
vuex-router-sync,https://github.com/vuejs/vuex-router-sync,JavaScript,2363,59,6,18,11,0.1,1,1,0,0.0,12,0.31646
react-native-tab-navigator,https://github.com/ptomasroos/react-native-tab-navigator,JavaScript,2385,66,6,26,12,0.0,0,2,1,1.5,0,0.31536
Gerapy,https://github.com/Gerapy/Gerapy,Python,2297,43,4,11,2,0.5,2,14,1,0.8,34,0.31459
wept,https://github.com/wetools/wept,JavaScript,2406,52,1,11,2,0.6,18,7,5,0.1,2,0.31397
php-static-analysis-tools,https://github.com/exakat/php-static-analysis-tools,,2390,60,4,32,7,0.0,0,0,0,0,18,0.31277
libchan,https://github.com/docker/libchan,Go,2430,80,57,19,8,0.0,0,1,0,1.0,82,0.31218
image-super-resolution,https://github.com/idealo/image-super-resolution,Python,2399,26,2,9,3,0.2,0,26,8,1.5,10,0.30844
RMStore,https://github.com/robotmedia/RMStore,C,2387,91,61,18,9,0.0,2,2,1,1.0,10,0.30838
SPStorkController,https://github.com/varabeis/SPStorkController,Swift,2323,26,1,8,3,0.2,3,1,0,6.0,0,0.30776
libreact,https://github.com/streamich/libreact,TypeScript,2381,36,7,9,6,0.1,1,2,0,1.0,27,0.30739
react-pwa,https://github.com/Atyantik/react-pwa,JavaScript,2371,45,5,16,5,0.3,2,2,0,3.0,0,0.30663
firechat,https://github.com/FirebaseExtended/firechat,JavaScript,2311,93,5,18,7,0.1,2,1,0,1.0,0,0.30629
ownphotos,https://github.com/hooram/ownphotos,Jupyter Notebook,2412,44,14,15,2,0.0,1,15,7,2.9,11,0.30563
balanced-dashboard,https://github.com/balanced/balanced-dashboard,JavaScript,2325,95,71,43,6,0.0,2,0,0,0,76,0.30456
tacotron,https://github.com/keithito/tacotron,Python,2331,43,11,12,5,0.0,1,13,6,0.8,11,0.30417
Toucan,https://github.com/gavinbunney/Toucan,Swift,2383,78,25,18,7,0.0,2,2,1,1.0,5,0.30415
ECommerceCrawlers,https://github.com/DropsDevopsOrg/ECommerceCrawlers,Python,2380,22,2,10,3,1.0,1,3,0,0.7,33,0.30372
js-csp,https://github.com/js-csp/js-csp,JavaScript,2288,85,36,21,10,0.0,3,2,2,1.5,0,0.30253
redsocks,https://github.com/darkk/redsocks,C,2314,166,18,11,2,0.0,0,7,2,1.1,89,0.30208
pentest-wiki,https://github.com/nixawk/pentest-wiki,Python,2367,75,4,16,5,0.0,0,1,0,0.0,35,0.30198
RAdam,https://github.com/LiyuanLucasLiu/RAdam,Python,2303,18,4,13,8,0.1,0,1,1,1.0,13,0.30138
AtomicGameEngine,https://github.com/AtomicGameEngine/AtomicGameEngine,C++,2387,73,28,42,5,0.0,0,1,1,0.0,72,0.3013
ReLinker,https://github.com/KeepSafe/ReLinker,Java,2320,64,11,12,7,0.1,1,3,0,0.0,32,0.30059
swagger-bootstrap-ui,https://github.com/xiaoymin/swagger-bootstrap-ui,JavaScript,2285,45,2,6,0,0.1,7,40,26,2.5,8,0.30043
mailgen,https://github.com/eladnava/mailgen,HTML,2356,56,3,12,4,0.2,0,6,3,1.5,2,0.29969
repo-badges,https://github.com/dwyl/repo-badges,HTML,2280,76,11,12,7,0.0,0,0,0,0,91,0.29956
AndroidGodEye,https://github.com/Kyson/AndroidGodEye,Java,2286,38,8,8,3,2.0,10,1,0,4.0,0,0.29927
bat,https://github.com/astaxie/bat,Go,2376,70,19,21,12,0.0,0,2,1,0.5,6,0.29859
pipelinedb,https://github.com/pipelinedb/pipelinedb,C,2356,87,21,18,8,0.0,8,0,0,0,6,0.29726
react-easy-state,https://github.com/RisingStack/react-easy-state,JavaScript,2289,44,9,14,4,1.9,8,7,2,0.9,0,0.2972
shairport,https://github.com/abrasive/shairport,C,2359,119,74,67,6,0.0,0,0,0,0,56,0.29606
instaparse,https://github.com/Engelberg/instaparse,Clojure,2374,97,22,27,5,0.0,5,0,0,0,14,0.29605
funcy,https://github.com/Suor/funcy,Python,2430,100,4,24,5,0.2,6,2,0,0.0,0,0.29599
drop,https://github.com/HubSpot/drop,CSS,2359,88,60,24,7,0.0,8,0,0,0,20,0.29402
curriculum,https://github.com/cncf/curriculum,,2376,46,2,7,4,0.5,0,5,1,1.4,4,0.29398
awesome-lowcode,https://github.com/taowen/awesome-lowcode,,2360,6,0,18,6,7.2,0,10,10,0.0,0,0.2935
interactive-deep-colorization,https://github.com/junyanz/interactive-deep-colorization,Python,2305,45,3,8,4,0.1,0,4,1,0.8,16,0.29284
rsync-time-backup,https://github.com/laurent22/rsync-time-backup,Shell,2286,88,14,45,2,0.0,0,9,2,0.3,20,0.29256
joy4,https://github.com/nareix/joy4,Go,2285,96,8,17,5,0.0,0,7,3,0.7,2,0.29223
fastpack,https://github.com/fastpack/fastpack,OCaml,2284,44,18,15,6,0.0,7,1,0,0.0,23,0.2921
qml-material,https://github.com/papyros/qml-material,QML,2354,75,55,54,4,0.0,1,1,1,0.0,57,0.29191
EKAlgorithms,https://github.com/EvgenyKarkan/EKAlgorithms,Objective-C,2414,90,22,20,8,0.0,0,0,0,0,39,0.29179
PAT,https://github.com/liuchuo/PAT,C++,2300,61,2,14,3,0.2,0,3,1,0.3,12,0.29171
octosql,https://github.com/cube2222/octosql,Go,2313,23,5,9,0,10.4,1,4,2,1.0,163,0.29099
TabFS,https://github.com/osnr/TabFS,JavaScript,2316,26,0,9,0,2.1,0,52,26,2.4,3,0.29069
go-build-template,https://github.com/thockin/go-build-template,Makefile,2310,52,1,12,2,0.2,0,2,1,0.5,18,0.29063
microservices-platform,https://github.com/zlt2000/microservices-platform,Java,2394,24,1,11,2,2.6,10,0,0,0,9,0.2904
oh-my-wechat,https://github.com/lmk123/oh-my-wechat,Shell,2318,36,3,6,2,0.4,5,6,4,1.2,5,0.29008
wwwsqldesigner,https://github.com/ondras/wwwsqldesigner,JavaScript,2316,147,12,30,6,0.0,0,3,0,1.3,0,0.28998
ImageViewer,https://github.com/Krisiacik/ImageViewer,Swift,2341,62,15,37,7,0.0,4,2,0,0.5,0,0.28965
thal,https://github.com/emadehsan/thal,JavaScript,2291,41,2,11,5,0.1,0,3,3,0.7,3,0.28944
awesome-go-cn,https://github.com/yinggaozhen/awesome-go-cn,,2417,19,0,3,2,5.1,4,94,93,0.0,0,0.28803
jsonbox,https://github.com/vasanthv/jsonbox,JavaScript,2375,17,3,20,6,1.5,0,8,4,1.0,0,0.28778
HTML5-Reset,https://github.com/murtaugh/HTML5-Reset,CSS,2287,125,16,12,7,0.0,0,5,0,0.0,19,0.28711
navigation-stack,https://github.com/Ramotion/navigation-stack,Swift,2281,59,9,14,7,0.0,3,0,0,0,8,0.28493
teletype,https://github.com/atom/teletype,JavaScript,2286,44,8,18,6,0.1,7,18,1,0.1,0,0.2842
cloudtunes,https://github.com/jakubroztocil/cloudtunes,CoffeeScript,2430,77,6,13,7,0.0,0,0,0,0,15,0.28378
hazel,https://github.com/vercel/hazel,JavaScript,2426,42,11,13,7,0.1,2,9,2,1.1,0,0.28244
cpp-cheat-sheet,https://github.com/gibsjose/cpp-cheat-sheet,C++,2414,60,1,11,7,0.1,0,6,5,0.0,0,0.28195
tray,https://github.com/grandcentrix/tray,Java,2318,72,35,11,6,0.0,2,1,0,1.0,12,0.28126
automatic-app-landing-page,https://github.com/emilbaehr/automatic-app-landing-page,SCSS,2302,25,3,7,5,0.1,0,7,6,1.1,4,0.28103
codecrumbs,https://github.com/Bogdan-Lyashenko/codecrumbs,JavaScript,2424,33,8,10,2,0.0,3,1,0,3.0,8,0.2805
BigVideo.js,https://github.com/johnpolacek/BigVideo.js,JavaScript,2280,102,5,16,8,0.0,2,1,0,0.0,0,0.28021
dlite,https://github.com/nlf/dlite,Go,2386,66,33,17,15,0.0,3,0,0,0,9,0.28016
pyvim,https://github.com/prompt-toolkit/pyvim,Python,2346,73,11,12,6,0.2,1,2,0,0.5,4,0.28008
OpenKE,https://github.com/thunlp/OpenKE,Python,2320,40,9,10,4,0.1,0,23,5,1.3,4,0.27997
react-router-transition,https://github.com/maisano/react-router-transition,JavaScript,2420,60,15,16,8,0.0,4,3,0,0.7,0,0.27971
meteor-up-legacy,https://github.com/arunoda/meteor-up-legacy,JavaScript,2315,87,60,35,12,0.0,11,1,1,0.0,0,0.27956
awesomefluttertips,https://github.com/erluxman/awesomefluttertips,Dart,2386,8,1,5,4,1.1,0,8,6,1.2,8,0.27946
selenium-python-helium,https://github.com/mherrmann/selenium-python-helium,Python,2335,14,0,5,1,1.9,6,14,11,1.6,0,0.27921
AnimationEasingFunctions,https://github.com/daimajia/AnimationEasingFunctions,Java,2378,80,5,10,7,0.1,0,0,0,0,11,0.27829
22120,https://github.com/c9fe/22120,JavaScript,2383,13,1,6,1,2.4,15,8,8,0.5,3,0.27823
CheckVersionLib,https://github.com/AlexLiuSheng/CheckVersionLib,Java,2413,52,1,6,1,0.2,6,16,15,1.2,0,0.27816
keybase-gpg-github,https://github.com/pstadler/keybase-gpg-github,,2365,58,20,18,13,0.0,0,0,0,0,19,0.27804
PHPVerbalExpressions,https://github.com/VerbalExpressions/PHPVerbalExpressions,PHP,2367,91,7,26,7,0.0,0,0,0,0,3,0.27784
Broadway,https://github.com/mbebenita/Broadway,C,2365,113,31,13,5,0.0,0,8,1,0.5,14,0.2777
express-es6-rest-api,https://github.com/developit/express-es6-rest-api,JavaScript,2361,71,36,12,6,0.0,0,1,1,1.0,21,0.27707
Garlic.js,https://github.com/guillaumepotier/Garlic.js,CSS,2353,99,13,25,9,0.0,3,0,0,0,0,0.27595
ProcDump-for-Linux,https://github.com/microsoft/ProcDump-for-Linux,C,2285,39,3,13,5,0.2,1,6,1,0.7,0,0.27352
pytorch-OpCounter,https://github.com/Lyken17/pytorch-OpCounter,Python,2304,36,4,14,5,0.3,0,14,4,0.9,0,0.27334
resilience-engineering,https://github.com/lorin/resilience-engineering,,2340,25,0,10,4,1.2,0,3,0,0.0,3,0.27299
sharingbuttons.io,https://github.com/mxstbr/sharingbuttons.io,JavaScript,2390,69,9,18,8,0.1,0,1,0,1.0,0,0.2727
30-seconds-of-php,https://github.com/30-seconds/30-seconds-of-php,PHP,2403,32,4,30,11,0.2,0,1,1,0.0,0,0.27148
CPython-Internals,https://github.com/zpoint/CPython-Internals,Python,2399,21,0,10,4,1.0,0,1,1,0.0,4,0.27127
superscrollorama,https://github.com/johnpolacek/superscrollorama,JavaScript,2430,105,34,12,7,0.0,0,0,0,0,52,0.27125
desk,https://github.com/jamesob/desk,Shell,2341,64,21,22,5,0.0,2,0,0,0,15,0.27043
LANs.py,https://github.com/DanMcInerney/LANs.py,Python,2421,98,26,13,5,0.0,0,0,0,0,62,0.26698
SimpleCropView,https://github.com/igreenwood/SimpleCropView,Java,2353,67,28,13,5,0.0,3,9,1,0.6,2,0.26679
dlwpt-code,https://github.com/deep-learning-with-pytorch/dlwpt-code,Jupyter Notebook,2356,34,0,2,1,0.4,2,21,9,2.4,0,0.26609
blackhat-arsenal-tools,https://github.com/toolswatch/blackhat-arsenal-tools,,2281,42,4,69,6,0.0,0,0,0,0,0,0.26562
flamescope,https://github.com/Netflix/flamescope,Python,2405,34,13,21,6,0.0,0,5,0,0.0,14,0.26427
qark,https://github.com/linkedin/qark,Python,2402,68,22,24,4,0.0,0,10,0,0.9,3,0.26349
Transition,https://github.com/Touchwonders/Transition,Swift,2428,47,2,8,4,0.1,1,2,1,1.0,0,0.26346
lwip,https://github.com/EyalAr/lwip,C,2288,80,55,14,3,0.0,2,2,1,1.0,15,0.26299
data_location,https://github.com/mumuy/data_location,JavaScript,2297,53,1,3,1,0.2,0,9,4,0.8,20,0.26281
GitTools,https://github.com/internetwache/GitTools,Shell,2299,70,6,14,3,0.2,0,2,0,0.5,6,0.26245
lit,https://github.com/PAIR-code/lit,TypeScript,2321,6,2,10,2,2.1,3,130,112,0.3,0,0.26239
accessible-html5-video-player,https://github.com/paypal/accessible-html5-video-player,JavaScript,2333,77,3,18,5,0.0,0,0,0,0,2,0.26182
Typeset,https://github.com/davidmerfield/Typeset,JavaScript,2353,72,3,8,3,0.1,1,1,1,0.0,7,0.26081
torch-rnn,https://github.com/jcjohnson/torch-rnn,Lua,2316,60,42,12,6,0.0,0,0,0,0,118,0.2606
luminoth,https://github.com/tryolabs/luminoth,Python,2332,48,12,15,3,0.0,3,5,2,1.4,0,0.25901
sandman,https://github.com/jeffknupp/sandman,Python,2328,91,30,17,6,0.0,0,0,0,0,23,0.25899
WheelPicker,https://github.com/AigeStudio/WheelPicker,Java,2409,62,19,10,3,0.0,0,2,1,0.5,40,0.25857
rumps,https://github.com/jaredks/rumps,Python,2389,91,8,23,2,0.2,0,8,0,0.6,2,0.25664
nginx-boilerplate,https://github.com/nginx-boilerplate/nginx-boilerplate,Dockerfile,2417,93,30,19,7,0.0,2,0,0,0,3,0.25646
zfaka,https://github.com/zlkbdotnet/zfaka,HTML,2391,33,13,2,1,0.0,16,7,0,0.6,115,0.25623
Familia,https://github.com/baidu/Familia,C++,2343,44,6,15,1,0.1,1,1,0,1.0,16,0.25524
spotlight,https://github.com/maciejkula/spotlight,Python,2386,43,11,11,5,0.1,2,2,0,0.5,2,0.25415
Physijs,https://github.com/chandlerprall/Physijs,JavaScript,2298,108,64,24,7,0.0,0,0,0,0,15,0.25334
Album,https://github.com/yanzhenjie/Album,Java,2369,51,26,7,2,0.0,4,6,1,0.5,29,0.25257
family.scss,https://github.com/LukyVj/family.scss,CSS,2311,56,6,8,5,0.0,2,0,0,0,5,0.25179
later,https://github.com/bunkat/later,HTML,2358,109,34,10,3,0.0,1,3,0,0.7,11,0.25137
CapsNet-Keras,https://github.com/XifengGuo/CapsNet-Keras,Python,2397,39,8,6,2,0.0,0,7,4,0.4,41,0.25102
OmniGroup,https://github.com/omnigroup/OmniGroup,Objective-C,2409,147,18,13,5,0.0,0,0,0,0,11,0.25079
awesome-stacks,https://github.com/stackshareio/awesome-stacks,JavaScript,2415,23,3,33,5,0.1,0,0,0,0,2,0.2506
at-ui,https://github.com/AT-UI/at-ui,Vue,2282,45,35,14,5,0.0,2,5,3,0.4,3,0.24942
alfred-github-workflow,https://github.com/gharlan/alfred-github-workflow,PHP,2327,97,35,15,6,0.0,1,5,0,0.2,2,0.24881
engine,https://github.com/Qovery/engine,Rust,2395,3,0,5,1,7.1,0,122,117,0.1,3,0.24822
awesome-c,https://github.com/inputsh/awesome-c,,2323,68,15,49,4,0.0,0,2,0,0.5,0,0.24768
oriDomi,https://github.com/dmotz/oriDomi,CoffeeScript,2373,103,30,5,4,0.0,1,2,2,1.0,5,0.24724
CameraFragment,https://github.com/florent37/CameraFragment,Java,2294,49,13,13,5,0.0,1,3,0,0.0,5,0.24611
awesome-deeplearning-resources,https://github.com/endymecy/awesome-deeplearning-resources,,2347,50,7,15,3,1.6,0,0,0,0,8,0.24572
gojson,https://github.com/ChimeraCoder/gojson,Go,2307,98,29,13,8,0.0,0,0,0,0,6,0.24489
Blockchain-stuff,https://github.com/Xel/Blockchain-stuff,,2353,51,8,24,8,0.0,0,1,0,0.0,0,0.24454
AQGridView,https://github.com/AlanQuatermain/AQGridView,Objective-C,2414,131,89,31,5,0.0,0,0,0,0,18,0.24371
gridforms,https://github.com/furiouscollective/gridforms,CSS,2424,90,22,17,11,0.0,1,0,0,0,0,0.2436
slip,https://github.com/kornelski/slip,JavaScript,2388,86,22,21,9,0.0,1,0,0,0,0,0.24337
jshistory-cn,https://github.com/doodlewind/jshistory-cn,TypeScript,2355,9,2,7,4,2.8,0,4,3,1.2,0,0.24282
GMGridView,https://github.com/gmoledina/GMGridView,Objective-C,2356,113,36,13,5,0.0,1,0,0,0,9,0.24208
styleguide,https://github.com/fex-team/styleguide,,2329,83,27,13,8,0.0,0,1,0,1.0,0,0.24186
ouibounce,https://github.com/carlsednaoui/ouibounce,JavaScript,2293,86,55,13,8,0.0,2,0,0,0,4,0.23998
unik,https://github.com/solo-io/unik,Go,2298,58,18,42,8,0.0,0,0,0,0,0,0.2395
intro-to-vue,https://github.com/sdras/intro-to-vue,Vue,2366,43,4,6,4,1.1,0,9,0,0.0,3,0.23946
personal-server,https://github.com/erebe/personal-server,Makefile,2422,3,1,6,1,2.4,0,13,13,2.1,4,0.23893
asmttpd,https://github.com/nemasu/asmttpd,Assembly,2347,85,5,5,1,0.0,1,2,0,1.0,8,0.23759
mylg,https://github.com/mehrdadrad/mylg,Go,2402,55,11,8,3,0.0,3,0,0,0,12,0.23724
login-with,https://github.com/lipp/login-with,JavaScript,2280,49,8,14,6,0.0,2,1,0,0.0,0,0.23674
squeel,https://github.com/activerecord-hackery/squeel,Ruby,2415,119,72,19,8,0.0,5,0,0,0,0,0.23473
china_ip_list,https://github.com/17mon/china_ip_list,,2280,70,2,3,0,0.1,0,3,0,1.3,55,0.23463
