name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
side-comments,https://github.com/aroc/side-comments,JavaScript,2326,82,28,10,7,0.0,0,0,0,0,8,0.23346
red_team_tool_countermeasures,https://github.com/fireeye/red_team_tool_countermeasures,YARA,2289,1,0,9,2,0.6,0,17,14,0.9,3,0.23327
creative-portfolios,https://github.com/iRaul/creative-portfolios,JavaScript,2406,49,11,14,6,0.0,0,2,0,0.0,2,0.23258
plax,https://github.com/cameronmcefee/plax,JavaScript,2321,117,40,23,10,0.0,0,0,0,0,0,0.23137
fuzzysort,https://github.com/farzher/fuzzysort,JavaScript,2356,41,30,2,2,0.0,10,6,2,2.0,4,0.231
ProxyBroker,https://github.com/constverum/ProxyBroker,Python,2356,64,22,9,4,0.0,2,6,0,1.0,0,0.23052
alpaca,https://github.com/pksunkara/alpaca,Go,2425,92,13,12,8,0.0,0,1,0,0.0,0,0.2299
ThreatHunter-Playbook,https://github.com/OTRF/ThreatHunter-Playbook,Python,2426,46,1,15,2,1.9,0,0,0,0,0,0.22607
atree,https://github.com/anvaka/atree,JavaScript,2359,86,0,7,1,0.0,0,0,0,0,3,0.22586
BackgroundMattingV2,https://github.com/PeterL1n/BackgroundMattingV2,Python,2408,1,0,4,2,0.4,0,42,39,2.5,0,0.22571
music-dl,https://github.com/0xHJK/music-dl,Python,2317,24,10,4,3,0.0,5,3,0,0.7,4,0.22554
DACircularProgress,https://github.com/danielamitay/DACircularProgress,Objective-C,2376,109,67,24,5,0.0,1,1,0,0.0,2,0.22549
AMWaveTransition,https://github.com/andreamazz/AMWaveTransition,Objective-C,2397,82,7,5,2,0.0,2,0,0,0,10,0.22339
Meny,https://github.com/hakimel/Meny,JavaScript,2327,103,38,8,3,0.0,0,0,0,0,50,0.22328
AlfredWorkflow.com,https://github.com/hzlzh/AlfredWorkflow.com,Python,2413,95,33,25,8,0.0,0,0,0,0,0,0.22327
MaterialIntroView,https://github.com/iammert/MaterialIntroView,Java,2354,60,39,9,7,0.0,2,2,0,0.0,2,0.22288
SublimeWebInspector,https://github.com/sokolovstas/SublimeWebInspector,Python,2385,97,55,14,2,0.0,4,0,0,0,16,0.22197
best-ruby,https://github.com/franzejr/best-ruby,Ruby,2330,63,38,36,6,0.0,1,0,0,0,0,0.21975
frontend-tools,https://github.com/codylindley/frontend-tools,,2376,101,64,46,7,0.0,0,0,0,0,0,0.21944
loaderviewlibrary,https://github.com/elye/loaderviewlibrary,Java,2409,53,21,11,4,0.0,3,0,0,0,3,0.21924
test_db,https://github.com/datacharmer/test_db,TSQL,2356,65,4,4,1,0.1,1,2,1,0.0,15,0.21785
ngraph.path,https://github.com/anvaka/ngraph.path,JavaScript,2427,41,6,6,3,0.0,2,2,1,0.0,2,0.21741
wxa-plugin-canvas,https://github.com/jasondu/wxa-plugin-canvas,JavaScript,2362,34,13,11,2,0.0,4,9,2,0.6,0,0.21718
dribbble2react,https://github.com/react-ui-kit/dribbble2react,JavaScript,2314,24,1,6,3,0.2,0,3,3,0.3,0,0.21712
javascript-decorators,https://github.com/wycats/javascript-decorators,,2341,71,29,6,4,0.0,0,1,0,0.0,24,0.2167
ShadowsocksBio,https://github.com/KeiKinn/ShadowsocksBio,,2298,28,0,5,1,0.2,0,4,3,0.8,0,0.21484
bertviz,https://github.com/jessevig/bertviz,Jupyter Notebook,2397,25,0,3,0,0.7,0,21,14,2.0,0,0.21392
Balloons.IO,https://github.com/rickyrauch/Balloons.IO,CSS,2386,114,27,15,7,0.0,0,0,0,0,0,0.21327
Learn-Git-in-30-days,https://github.com/doggy8088/Learn-Git-in-30-days,,2339,86,18,22,5,0.0,0,0,0,0,0,0.21185
Deep-Learning-for-Recommendation-Systems,https://github.com/robi56/Deep-Learning-for-Recommendation-Systems,,2346,45,11,15,7,0.0,0,0,0,0,0,0.21158
awesome-devsecops,https://github.com/devsecops/awesome-devsecops,,2315,64,23,26,5,0.0,0,2,0,0.0,0,0.21099
mobi.css,https://github.com/mobi-css/mobi.css,CSS,2353,53,40,9,4,0.0,9,0,0,0,2,0.21012
hardware-effects,https://github.com/Kobzol/hardware-effects,C++,2357,26,6,7,3,0.1,0,4,1,1.2,0,0.20956
webpackmonitor,https://github.com/webpackmonitor/webpackmonitor,JavaScript,2408,40,32,11,4,0.0,0,1,0,0.0,17,0.20955
ECDICT,https://github.com/skywind3000/ECDICT,Python,2382,46,10,4,1,0.0,1,4,2,1.5,3,0.20891
rplibs,https://github.com/refscn/rplibs,HTML,2318,44,2,1,1,0.2,0,2,0,3.0,2,0.2088
psdash,https://github.com/Jahaja/psdash,Python,2318,84,48,14,8,0.0,1,0,0,0,0,0.2085
CocoaSPDY,https://github.com/twitter/CocoaSPDY,Objective-C,2403,86,69,20,5,0.0,4,0,0,0,0,0.20607
javascript-design-patterns-for-humans,https://github.com/sohamkamani/javascript-design-patterns-for-humans,,2398,48,29,26,7,0.0,0,0,0,0,0,0.20511
linux-exploit-suggester,https://github.com/mzet-/linux-exploit-suggester,Shell,2342,52,3,3,2,0.2,1,1,0,0.0,4,0.20471
faster_rcnn,https://github.com/ShaoqingRen/faster_rcnn,Matlab,2395,66,30,7,4,0.0,0,0,0,0,14,0.20387
ViewPagerTransforms,https://github.com/ToxicBakery/ViewPagerTransforms,Kotlin,2421,81,14,12,4,0.0,1,0,0,0,0,0.20386
RecyclerView-FlexibleDivider,https://github.com/yqritc/RecyclerView-FlexibleDivider,Java,2330,73,55,6,3,0.0,2,0,0,0,20,0.20281
Swipecards,https://github.com/Diolor/Swipecards,Java,2283,78,51,8,1,0.0,0,1,0,1.0,33,0.20239
simplified-deeplearning,https://github.com/exacity/simplified-deeplearning,Jupyter Notebook,2316,55,21,19,6,0.0,0,0,0,0,0,0.20115
ENAS-pytorch,https://github.com/carpedm20/ENAS-pytorch,Python,2362,35,7,6,2,0.0,0,3,1,0.7,2,0.20113
frontend-guidelines-questionnaire,https://github.com/bradfrost/frontend-guidelines-questionnaire,,2360,61,4,5,3,0.0,0,0,0,0,2,0.19897
Awesome-WanAndroid,https://github.com/JsonChao/Awesome-WanAndroid,Java,2341,35,1,4,1,0.3,3,0,0,0,2,0.19828
iron-node,https://github.com/s-a/iron-node,JavaScript,2363,67,29,7,1,0.0,13,1,0,0.0,5,0.19554
page-skeleton-webpack-plugin,https://github.com/ElemeFE/page-skeleton-webpack-plugin,JavaScript,2423,39,24,10,4,0.0,0,5,0,0.8,0,0.19405
android-material-design-icon-generator-plugin,https://github.com/konifar/android-material-design-icon-generator-plugin,Java,2420,73,33,13,3,0.0,1,0,0,0,2,0.19207
ShimmerLayout,https://github.com/team-supercharge/ShimmerLayout,Java,2364,45,10,9,3,0.0,0,0,0,0,3,0.19158
paper-onboarding-android,https://github.com/Ramotion/paper-onboarding-android,Java,2387,57,9,9,3,0.1,0,2,1,0.0,0,0.18874
lnmp,https://github.com/oneinstack/lnmp,Shell,2370,95,1,13,0,0.2,1,1,0,0.0,0,0.18813
nx-admin,https://github.com/mgbq/nx-admin,Vue,2351,35,8,3,0,0.1,2,0,0,0,189,0.18762
material-ripple,https://github.com/balysv/material-ripple,Java,2322,77,53,6,3,0.0,1,0,0,0,10,0.18616
ProcMon-for-Linux,https://github.com/microsoft/ProcMon-for-Linux,C++,2316,6,2,8,1,0.3,1,8,3,0.9,0,0.18431
raspberrypi,https://github.com/dwelch67/raspberrypi,Assembly,2297,105,26,8,1,0.0,0,1,0,0.0,14,0.1816
NoteHighlight2016,https://github.com/elvirbrk/NoteHighlight2016,C#,2368,64,21,7,1,0.0,2,10,1,0.7,0,0.1815
aswan,https://github.com/momosecurity/aswan,Python,2345,19,2,6,0,0.2,1,11,9,1.1,0,0.18032
DevUtils-app,https://github.com/DevUtilsApp/DevUtils-app,Swift,2358,4,0,4,0,0.5,0,33,20,1.8,0,0.17992
binctr,https://github.com/genuinetools/binctr,Go,2393,58,20,10,5,0.0,0,0,0,0,0,0.17949
Programming-iOS-Book-Examples,https://github.com/mattneub/Programming-iOS-Book-Examples,Swift,2362,117,1,2,0,3.0,0,0,0,0,3,0.17884
weapp-demo,https://github.com/zce/weapp-demo,,2287,52,7,4,1,0.0,0,0,0,0,19,0.17857
NeteaseCloudWebApp,https://github.com/javaSwing/NeteaseCloudWebApp,Vue,2398,49,7,5,1,0.0,0,3,0,0.3,4,0.17803
AlphaZero_Gomoku,https://github.com/junxiaosong/AlphaZero_Gomoku,Python,2296,37,22,9,2,0.0,0,3,2,0.3,2,0.17782
White-box-Cartoonization,https://github.com/SystemErrorWang/White-box-Cartoonization,Python,2302,10,5,3,1,0.8,0,22,3,2.2,0,0.17777
Faster-RCNN_TF,https://github.com/smallcorgi/Faster-RCNN_TF,Python,2330,53,47,9,2,0.0,0,2,0,1.0,2,0.1771
Fluid-for-Sketch,https://github.com/matt-curtis/Fluid-for-Sketch,Objective-C,2413,63,29,5,2,0.0,2,0,0,0,6,0.17648
Awesome-Android-Notebook,https://github.com/JsonChao/Awesome-Android-Notebook,,2409,33,0,3,1,1.7,0,0,0,0,0,0.17572
AdvancedAndroid,https://github.com/SusionSuc/AdvancedAndroid,Kotlin,2327,27,6,2,1,0.5,0,2,0,0.0,31,0.175
mui,https://github.com/firstfloorsoftware/mui,C#,2352,96,56,12,2,0.0,0,1,0,0.0,5,0.17471
javsdt,https://github.com/junerain123/javsdt,Python,2320,18,7,3,0,2.4,10,4,0,1.5,0,0.17315
vigil,https://github.com/munificent/vigil,Python,2328,98,40,6,3,0.0,0,2,1,0.5,0,0.17298
fnlp,https://github.com/FudanNLP/fnlp,Java,2383,83,25,10,3,0.0,0,1,1,0.0,0,0.1726
itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,Java,2390,8,0,1,1,0.9,0,15,5,0.7,0,0.17203
toolbar,https://github.com/paulkinzett/toolbar,JavaScript,2349,98,58,12,5,0.0,0,0,0,0,0,0.17146
c-algorithms,https://github.com/fragglet/c-algorithms,C,2406,184,3,6,1,0.0,0,0,0,0,0,0.1714
goboy,https://github.com/Humpheh/goboy,Go,2282,41,5,5,2,0.2,1,1,0,0.0,0,0.1714
learning-oop-in-php,https://github.com/marcelgsantos/learning-oop-in-php,,2284,72,61,10,6,0.0,0,1,0,0.0,0,0.17051
samurai-native,https://github.com/hackers-painters/samurai-native,HTML,2310,70,66,8,3,0.0,0,0,0,0,8,0.16953
dht,https://github.com/shiyanhui/dht,Go,2335,54,1,3,0,0.0,0,3,2,0.3,2,0.16759
dumpDex,https://github.com/WrBug/dumpDex,C++,2428,34,8,4,2,0.0,0,1,0,0.0,4,0.16532
Iconic,https://github.com/somerandomdude/Iconic,Python,2403,113,73,6,3,0.0,0,0,0,0,5,0.1645
game-hacking,https://github.com/dsasmblr/game-hacking,,2289,38,20,6,2,0.0,0,0,0,0,9,0.16413
AppMethodOrder,https://github.com/zjw-swun/AppMethodOrder,Java,2410,46,21,10,4,0.0,0,0,0,0,0,0.16383
MathUtilities,https://github.com/zalo/MathUtilities,C#,2350,48,2,3,1,0.4,0,2,2,0.0,0,0.16173
instascan,https://github.com/schmich/instascan,JavaScript,2402,55,45,2,1,0.0,0,10,3,0.7,10,0.16083
Genius-Android,https://github.com/qiujuer/Genius-Android,Java,2318,79,29,3,2,0.0,2,0,0,0,3,0.16072
Android-SwitchIcon,https://github.com/zagum/Android-SwitchIcon,Kotlin,2304,49,19,5,2,0.0,3,1,1,0.0,0,0.16019
douban,https://github.com/jeneser/douban,Vue,2310,47,39,2,1,0.0,1,0,0,0,70,0.15763
DesignerNewsApp,https://github.com/MengTo/DesignerNewsApp,Objective-C,2423,74,54,5,2,0.0,0,0,0,0,12,0.157
AndroidPhotoFilters,https://github.com/Zomato/AndroidPhotoFilters,Java,2399,56,26,5,3,0.0,1,2,0,0.0,0,0.1558
RL-Adventure-2,https://github.com/higgsfield/RL-Adventure-2,Jupyter Notebook,2349,32,31,4,2,0.0,0,4,0,0.8,2,0.15487
BGABadgeView-Android,https://github.com/bingoogolapple/BGABadgeView-Android,Java,2417,67,2,1,1,0.0,3,0,0,0,0,0.15446
AreaCity-JsSpider-StatsGov,https://github.com/xiangyuecn/AreaCity-JsSpider-StatsGov,JavaScript,2371,26,1,1,0,0.4,4,3,1,0.7,0,0.15433
cnn-benchmarks,https://github.com/jcjohnson/cnn-benchmarks,Python,2354,55,40,5,3,0.0,0,0,0,0,4,0.15402
CompressHelper,https://github.com/nanchen2251/CompressHelper,Java,2294,47,23,1,1,0.0,2,1,0,1.0,4,0.15282
CHINESE-OCR,https://github.com/xiaofengShi/CHINESE-OCR,Python,2356,33,18,2,1,0.0,0,8,0,1.0,4,0.15208
phxsql,https://github.com/Tencent/phxsql,C++,2417,53,29,10,2,0.0,1,1,0,0.0,0,0.15172
piecon,https://github.com/lipka/piecon,JavaScript,2343,103,63,6,2,0.0,0,0,0,0,5,0.15169
growth-in-action,https://github.com/phodal/growth-in-action,HTML,2372,58,27,9,3,0.0,0,0,0,0,0,0.14991
WebFrontEndStack,https://github.com/unruledboy/WebFrontEndStack,JavaScript,2292,66,35,6,4,0.0,0,0,0,0,0,0.14796
Checklist-Checklist,https://github.com/huyingjie/Checklist-Checklist,JavaScript,2280,37,25,7,4,0.0,0,0,0,0,0,0.14572
minipack,https://github.com/ronami/minipack,JavaScript,2317,36,29,6,2,0.0,0,0,0,0,5,0.14493
foresight.js,https://github.com/adamdbradley/foresight.js,JavaScript,2287,108,77,11,3,0.0,0,0,0,0,0,0.14487
gluon-api,https://github.com/gluon-api/gluon-api,Jupyter Notebook,2325,40,35,6,5,0.0,0,0,0,0,0,0.14485
Distributed-Systems,https://github.com/feixiao/Distributed-Systems,Go,2380,73,35,12,2,0.0,0,0,0,0,0,0.14243
ArgusAPM,https://github.com/Qihoo360/ArgusAPM,Java,2280,26,20,3,1,0.0,0,1,0,1.0,4,0.14153
vuvuzela,https://github.com/vuvuzela/vuvuzela,Go,2395,65,16,4,1,0.0,0,0,0,0,4,0.1406
weibo_terminater,https://github.com/jinfagang/weibo_terminater,Python,2284,58,15,6,2,0.0,0,0,0,0,0,0.13967
blog,https://github.com/creeperyang/blog,JavaScript,2335,67,27,1,1,0.0,0,3,0,1.0,3,0.13877
build-your-own-mint,https://github.com/yyx990803/build-your-own-mint,HTML,2287,25,24,6,4,0.0,0,1,0,0.0,0,0.13847
sketch-to-react-native,https://github.com/nanohop/sketch-to-react-native,Python,2320,40,37,7,4,0.0,0,0,0,0,0,0.13827
newscatcher,https://github.com/kotartemiy/newscatcher,Python,2362,11,8,4,2,0.3,0,5,2,0.2,0,0.13758
css_tricks,https://github.com/QiShaoXuan/css_tricks,CSS,2289,28,2,4,1,0.2,0,0,0,0,0,0.13723
pytorch-beginner,https://github.com/L1aoXingyu/pytorch-beginner,Python,2286,45,8,8,1,0.0,0,0,0,0,0,0.13473
MinimalistWeather,https://github.com/BaronZ88/MinimalistWeather,Java,2371,58,8,1,1,0.0,0,1,0,1.0,0,0.13348
progress.js,https://github.com/usablica/progress.js,JavaScript,2365,84,79,4,2,0.0,0,0,0,0,5,0.13198
pingfs,https://github.com/yarrick/pingfs,C,2306,96,8,3,1,0.0,0,0,0,0,0,0.13063
material-icon-lib,https://github.com/code-mc/material-icon-lib,Java,2281,67,32,3,0,0.0,2,1,0,1.0,2,0.12954
ProgressManager,https://github.com/JessYanCoding/ProgressManager,Java,2368,44,26,2,0,0.0,2,1,0,1.0,5,0.12881
matplotlib-cheatsheet,https://github.com/rougier/matplotlib-cheatsheet,Python,2368,17,6,2,2,0.1,0,0,0,0,2,0.12874
kubernetes-security-best-practice,https://github.com/freach/kubernetes-security-best-practice,,2416,34,31,6,3,0.0,0,0,0,0,0,0.12397
fluid-interfaces,https://github.com/nathangitter/fluid-interfaces,Swift,2413,31,29,4,1,0.0,0,0,0,0,8,0.11945
MGJRouter,https://github.com/meili/MGJRouter,Objective-C,2286,69,34,6,1,0.0,1,0,0,0,0,0.11714
gophers,https://github.com/ashleymcnamara/gophers,Go,2353,48,21,3,1,0.0,0,0,0,0,3,0.11681
chinese_ocr,https://github.com/YCG09/chinese_ocr,Python,2282,34,15,1,1,0.0,0,10,0,0.9,0,0.11615
youtube-iOS,https://github.com/aslanyanhaik/youtube-iOS,Swift,2343,56,20,7,1,0.0,0,0,0,0,0,0.11595
electron-vue-admin,https://github.com/PanJiaChen/electron-vue-admin,JavaScript,2325,43,29,3,1,0.0,0,1,0,1.0,0,0.1159
Design-Patterns-in-Javascript,https://github.com/tcorral/Design-Patterns-in-Javascript,JavaScript,2306,113,33,5,1,0.0,0,0,0,0,0,0.11318
Live,https://github.com/ltebean/Live,Swift,2403,55,43,3,1,0.0,0,0,0,0,6,0.11311
bilibili-vue,https://github.com/lybenson/bilibili-vue,Vue,2330,48,14,3,0,0.0,0,7,1,0.1,2,0.11023
android-priority-jobqueue,https://github.com/path/android-priority-jobqueue,Java,2430,94,63,4,2,0.0,0,0,0,0,0,0.10805
ZCAnimatedLabel,https://github.com/overboming/ZCAnimatedLabel,Objective-C,2291,71,61,2,1,0.0,1,2,0,0.0,2,0.10768
RollToolsApi,https://github.com/MZCretin/RollToolsApi,,2354,26,7,3,1,0.3,0,0,0,0,0,0.10661
Celeste,https://github.com/NoelFB/Celeste,C#,2331,35,7,2,1,0.0,0,1,0,0.0,0,0.10604
legacy-cc,https://github.com/mortdeus/legacy-cc,C,2290,96,39,2,2,0.0,0,0,0,0,0,0.10598
FabulousFilter,https://github.com/Krupen/FabulousFilter,Java,2365,43,34,3,0,0.0,0,2,0,0.5,6,0.10359
write-a-C-interpreter,https://github.com/lotabout/write-a-C-interpreter,C,2370,62,10,8,0,0.0,0,0,0,0,0,0.10351
android-dev-com,https://github.com/android-cn/android-dev-com,,2413,81,67,4,2,0.0,0,0,0,0,0,0.10295
PullZoomView,https://github.com/Frank-Zhu/PullZoomView,Java,2316,77,64,2,1,0.0,0,0,0,0,5,0.10096
dnc,https://github.com/deepmind/dnc,Python,2416,46,30,4,0,0.0,0,1,0,0.0,9,0.10074
ddia-references,https://github.com/ept/ddia-references,,2308,48,10,1,1,0.0,0,3,0,0.0,0,0.09938
NineGridView,https://github.com/jeasonlzy/NineGridView,Java,2310,60,45,2,1,0.0,0,2,0,0.5,0,0.09607
excelPanel,https://github.com/zhouchaoyuan/excelPanel,Java,2358,49,13,2,0,0.0,0,1,1,0.0,3,0.09601
understand-plugin-framework,https://github.com/tiann/understand-plugin-framework,Java,2404,60,29,5,0,0.0,0,0,0,0,4,0.09577
HackingNeuralNetworks,https://github.com/Kayzaks/HackingNeuralNetworks,Python,2306,15,14,3,2,0.0,0,0,0,0,0,0.09378
gopeed-core,https://github.com/monkeyWie/gopeed-core,Go,2392,21,9,1,0,0.2,0,1,0,2.0,0,0.093
hotcss,https://github.com/imochen/hotcss,CSS,2338,65,48,4,1,0.0,0,1,0,0.0,0,0.09056
SublimePicker,https://github.com/vikramkakkar/SublimePicker,Java,2317,69,28,2,0,0.0,0,0,0,0,6,0.08686
neuralart,https://github.com/kaishengtai/neuralart,Lua,2373,65,47,4,1,0.0,0,0,0,0,0,0.08628
condom,https://github.com/oasisfeng/condom,Java,2374,46,13,2,0,0.0,3,0,0,0,0,0.0848
flat-surface-shader,https://github.com/wagerfield/flat-surface-shader,JavaScript,2359,95,81,1,1,0.0,0,0,0,0,3,0.08188
webpack-tricks,https://github.com/rstacruz/webpack-tricks,,2372,49,38,4,0,0.0,0,0,0,0,4,0.07941
Hyperlapse.js,https://github.com/TeehanLax/Hyperlapse.js,JavaScript,2298,96,93,4,1,0.0,0,0,0,0,0,0.07924
brownies,https://github.com/franciscop/brownies,JavaScript,2374,53,20,2,0,0.0,3,0,0,0,0,0.07826
ZLayoutManager,https://github.com/mcxtzhang/ZLayoutManager,Java,2344,51,43,2,0,0.0,1,2,1,0.5,0,0.0764
BeautifyFaceDemo,https://github.com/Guikunzhi/BeautifyFaceDemo,Objective-C,2379,57,51,3,1,0.0,0,0,0,0,0,0.07498
MWFeedParser,https://github.com/mwaterfall/MWFeedParser,Objective-C,2287,130,82,2,1,0.0,0,0,0,0,0,0.0736
coder,https://github.com/googlecreativelab/coder,JavaScript,2395,92,72,10,0,0.0,0,0,0,0,0,0.07218
SopCastComponent,https://github.com/LaiFeng-Android/SopCastComponent,Java,2371,50,48,2,1,0.0,0,1,0,0.0,0,0.07013
keyboard-pcb-guide,https://github.com/ruiqimao/keyboard-pcb-guide,,2301,49,49,2,1,0.0,0,1,0,0.0,0,0.06914
SpringIndicator,https://github.com/chenupt/SpringIndicator,Java,2326,72,56,2,0,0.0,1,0,0,0,2,0.06849
AndroidTagGroup,https://github.com/2dxgujun/AndroidTagGroup,Java,2422,72,67,1,1,0.0,1,0,0,0,0,0.06727
awesome-reverse-engineering,https://github.com/alphaSeclab/awesome-reverse-engineering,,2326,13,13,1,1,0.0,1,0,0,0,0,0.06553
ListenerMusicPlayer,https://github.com/hefuyicoder/ListenerMusicPlayer,Java,2329,48,46,2,1,0.0,0,0,0,0,0,0.06538
http,https://github.com/woai30231/http,,2412,51,31,1,0,0.0,0,1,0,1.0,0,0.06526
TinyEditor,https://github.com/umpox/TinyEditor,HTML,2294,49,30,1,1,0.0,0,0,0,0,0,0.06488
botnets,https://github.com/maestron/botnets,C++,2350,29,29,2,0,0.0,0,1,0,1.0,0,0.06455
AndroidArchitectureCollection,https://github.com/CameloeAnthony/AndroidArchitectureCollection,,2363,58,37,1,1,0.0,0,0,0,0,0,0.06395
CardSlidePanel,https://github.com/xmuSistone/CardSlidePanel,Java,2364,62,39,3,0,0.0,0,1,1,0.0,0,0.05901
flexbox-patterns,https://github.com/cjcenizal/flexbox-patterns,CSS,2351,61,49,2,0,0.0,1,0,0,0,0,0.048
fe-material,https://github.com/cucygh/fe-material,,2389,36,20,2,0,0.0,0,0,0,0,0,0.04424
paint,https://github.com/dli/paint,JavaScript,2315,48,48,1,0,0.0,0,2,0,0.5,0,0.04394
fuck12306,https://github.com/andelf/fuck12306,Python,2371,71,58,3,0,0.0,0,0,0,0,0,0.04318
JJSearchViewAnim,https://github.com/android-cjj/JJSearchViewAnim,Java,2371,58,50,1,0,0.0,0,0,0,0,2,0.04242
doppler,https://github.com/DanielRapp/doppler,JavaScript,2360,71,46,2,0,0.0,0,0,0,0,0,0.04081
safe-java-js-webview-bridge,https://github.com/pedant/safe-java-js-webview-bridge,JavaScript,2403,79,73,1,0,0.0,0,0,0,0,2,0.04076
txqr,https://github.com/divan/txqr,Go,2372,26,24,2,0,0.0,0,2,0,0.0,0,0.03982
CSS-Secrets,https://github.com/cssmagic/CSS-Secrets,,2367,66,28,1,0,0.0,0,0,0,0,0,0.03969
flutter-study,https://github.com/yang7229693/flutter-study,,2380,32,24,1,0,0.0,0,0,0,0,0,0.02596
MvpApp,https://github.com/Rukey7/MvpApp,Java,2338,54,44,1,0,0.0,0,0,0,0,0,0.02407
design-resource,https://github.com/timmy3131/design-resource,,2336,62,55,1,0,0.0,0,0,0,0,0,0.02204
AlgorithmsSedgewick,https://github.com/aistrate/AlgorithmsSedgewick,Java,2370,111,110,1,0,0.0,0,0,0,0,0,0.01937
stanford_dl_ex,https://github.com/amaas/stanford_dl_ex,,2382,89,89,1,0,0.0,0,0,0,0,0,0.01915
